,time,Bitcoin,Ethereum,Binance,Ripple,Terra,Solana,Cardano,Avalanche,Polkadot,Dogecoin,Shiba Inu,Polygon,Cronos,Cosmos,Litecoin,NEAR,Chainlink,Uniswap,TRON,Bitcoin Cash,Algorand,Decentraland,Fantom,Ethereum Classic,The Sandbox,Filecoin
148,2021-05-28 00:00:00+00:00,38510.8570417884,2743.10334950321,367.797004288717,0.97159028956359,6.68737199451197,33.7105393336836,1.65078623140869,19.1421367594676,23.9301753547203,0.332657072602215,8.7884684395e-06,2.03181199200017,0.12862216953075,14.3813128141826,193.744541019434,3.23838017440903,31.6012763470309,28.4496429089614,0.0792781126429467,748.148033795871,0.971880035310618,0.891725279010247,0.346386477611434,74.3719043831197,0.336643208272055,71.2769896108086
149,2021-05-29 00:00:00+00:00,35596.7179510228,2415.30300233781,329.296950780777,0.891914225449375,5.85843283969656,28.9105307812827,1.51054080947062,16.6863434500922,21.3534473940019,0.310085326892906,7.9389481067e-06,1.81640084055575,0.1128647357669,12.646488654157,176.128975326915,2.93135830827894,27.9022746452909,25.881347436076,0.0719747815900468,687.580145951249,0.893735412039743,0.808618792269471,0.302065842773863,68.2932629923096,0.33435610205321,66.6141463676722
150,2021-05-30 00:00:00+00:00,34681.8183670368,2288.85813150205,306.40412547252,0.832646750046424,5.4869549037519,27.4475801545455,1.4107019348953,16.1662379616083,19.8793289466211,0.302840777404076,7.9631510037e-06,1.68411226527792,0.111496856952711,12.1037866431547,164.28516647528,2.69623193703886,25.3870499902559,23.1839231709587,0.0688752133611484,651.497547535206,0.831911062897164,0.745894275043142,0.277958781251723,64.1974148271996,0.304875338459389,68.3279752328176
151,2021-05-31 00:00:00+00:00,35652.1687703098,2391.71209117475,325.989222817063,0.904426949281484,6.19384788402903,28.6041825267057,1.57315067022077,16.4995938327171,20.4262652227388,0.302799659128167,7.8398504865e-06,1.84588859202004,0.112224067363411,12.5666552608047,171.013935853619,3.10904048055591,26.9050418129103,25.699902485563,0.0719848927243444,661.396116859439,0.847429396929975,0.78033485099019,0.293980761598808,65.9788872395483,0.313781967799024,68.3078818360025
152,2021-06-01 00:00:00+00:00,37312.9748970193,2699.21445762712,353.5826433019,1.0381628897667,6.54406285024904,32.6581260953102,1.74219373321916,18.0781928413569,23.2902543574046,0.326518387701382,9.4151907186e-06,1.8820159673366,0.125042557644378,13.8926778429138,187.327497108187,3.33080856343678,31.8881903994165,28.2280224158604,0.0766572671322822,707.354606735018,0.933495917622917,0.852421499230297,0.32108920549281,69.9668249744248,0.332427159628876,72.510025742629
153,2021-06-02 00:00:00+00:00,36661.3781184687,2626.20154821742,361.453473152399,1.00997403846321,6.26767359961235,30.9587848096903,1.73843379275499,17.7781737646642,22.8615340175859,0.374069481195317,8.9016516656e-06,1.82020168609693,0.123099889139649,13.7599648619847,183.130563219048,3.24014796117754,30.7430846928218,27.3405007646258,0.076050598009049,690.786405375661,0.897333572305464,0.828118004783283,0.309405018383449,67.7425362216492,0.321979142564434,69.2411575636454
154,2021-06-03 00:00:00+00:00,37639.4556732905,2713.1598679135,403.347597363403,1.02455250020403,6.89872075089621,34.2532825462498,1.75780046750798,18.7200232724076,26.1479840346757,0.426345776204489,9.4667679719e-06,1.80186244294084,0.130402015171936,14.9119528890887,187.848326801519,3.32416739915905,30.7983706717087,27.7136654059896,0.0781000629670772,698.625662376915,1.02634006304737,0.860470123971382,0.352935760484898,68.5275115619328,0.331757704064969,70.1912355002995
155,2021-06-04 00:00:00+00:00,39160.1504132086,2858.60099824664,428.003590733852,1.04694146657296,7.6663705390183,39.8969836095614,1.84285588332751,20.3148944414647,27.0851995581477,0.396820977723381,9.8058521332e-06,1.82979513656964,0.133003560147236,16.6517551625059,192.991005496351,3.60718166208925,32.2490767157694,28.6070487971306,0.0820688809272674,718.388826875735,1.11198635135487,0.882316381045338,0.380939231968733,69.9116352229972,0.364456264625317,90.3381160336104
156,2021-06-05 00:00:00+00:00,36884.3735551724,2689.27742548217,391.701537911708,0.969585976029056,6.40053361591089,37.5318332023156,1.71331242521937,18.2814079441596,25.0533245757617,0.377680450999831,8.7930987726e-06,1.63094993179726,0.121498897251095,15.1052846263474,179.215842131601,3.18434345095207,28.9063250299864,26.51298940964,0.0773217792091058,672.286676225006,1.02672831811996,0.816481070526312,0.336580450162993,65.0653459281238,0.334162702111514,88.156915021865
157,2021-06-06 00:00:00+00:00,35409.5672366452,2604.97053763881,387.853499691974,0.919351143790411,6.04664918662393,39.0311913499416,1.65245723366317,17.1242959154997,23.7152948343727,0.371218715034732,8.3637855055e-06,1.5172633873006,0.118685472661729,14.7749206436911,172.222187192451,3.28959283576948,26.9884253867107,25.4609138706529,0.0753540016150728,645.708621811638,0.971026468874475,0.808528325054605,0.311427454274997,62.8410996813242,0.316903499353363,88.0281419167971
158,2021-06-07 00:00:00+00:00,35720.6043546464,2706.09854120397,392.406616159966,0.938635569863414,6.21473855422626,42.1871392512907,1.67249971010973,17.3491590139532,24.0833217348664,0.371186534357884,8.5152188778e-06,1.5732211664055,0.123504702706775,15.0338751886566,175.729294702077,3.18112875513274,27.3968196146008,25.80162601005,0.0772511134962653,654.149998202018,1.01916571438852,0.817138583207782,0.340272493764177,63.9607924439274,0.323514498956769,86.611088805217
159,2021-06-08 00:00:00+00:00,33724.9077517826,2600.15911221508,359.236286491092,0.861755502663664,5.59864365110275,38.849165344361,1.5717561221574,15.5813603121565,21.7532825524394,0.333351509816076,7.7255435417e-06,1.48782047264339,0.116199888956605,13.5173387307132,162.36749083414,2.93773642570638,24.6095320553577,24.2149496682936,0.0717510720558938,598.678696478923,0.961588655390062,0.74587633316101,0.301027068004934,58.1963910831443,0.296366171431917,82.2655498391226
160,2021-06-09 00:00:00+00:00,33475.0489234366,2519.05763530099,353.17493727061,0.875722558265136,5.63420383590846,41.5781275907172,1.58159963872823,14.8685750140933,21.7921176115588,0.328496721027222,7.2965730566e-06,1.48355552402376,0.113850030475968,13.6402729954016,161.289871031461,2.91993640740416,24.1998773573425,23.5056342201319,0.0725259559750221,597.074523269337,0.947348925142709,0.712089923357852,0.293805574119104,57.0334457222421,0.280930905960421,76.0599908946877
161,2021-06-10 00:00:00+00:00,37372.9888953828,2605.63110461718,375.1282595835,0.906537351833979,5.97451529009981,42.1008644185382,1.6195701058345,15.3214983930546,23.1614822627198,0.344041450382039,7.3665450029e-06,1.49278361264774,0.122857223530459,13.8728691519569,171.856449870998,3.25001433010689,25.5182197109076,25.1036962334313,0.0751186156913632,631.709082143626,1.04043652557401,0.735651076319978,0.305057207522154,62.0319746145391,0.289399563383152,77.5227094792659
162,2021-06-11 00:00:00+00:00,36826.0022185856,2481.38075686733,353.71495619378,0.873860388933299,6.05950326201145,41.1854221339456,1.53931762747677,14.2441994913481,22.7773009871378,0.327806963584201,6.8634511388e-06,1.37081103381602,0.117445697201768,12.8927799758313,168.760062307006,2.98328653570263,23.2206962293926,23.6610653162809,0.0728279458080336,604.365908270196,1.03782690008939,0.699919691837906,0.280986055852634,58.1142119604257,0.297628115823092,73.6722790194335
163,2021-06-12 00:00:00+00:00,37185.3931268264,2345.03141963764,344.617301615079,0.845344144428927,5.51847260015483,35.934048290163,1.43227186416344,13.3440301570874,20.8579673780319,0.317583878089088,6.1430064289e-06,1.24659428560652,0.117110125367824,11.7818131180299,162.064927468989,3.01373478235564,21.3142132519445,21.7799136235281,0.0689355533121481,575.058056172522,0.968358816118215,0.688750691481437,0.25154579689213,56.7362517590124,0.300796100571284,70.5452833998491
164,2021-06-13 00:00:00+00:00,35669.1712817066,2380.84033372297,344.827607590467,0.835284765547182,5.53929081818856,36.7810294175647,1.48219803749886,13.6417113724435,20.8785247276513,0.313194163347377,6.3118018702e-06,1.34962977278984,0.112537673834941,11.7248046860525,162.624283296185,2.92368364254115,21.8112233625578,21.4063411362201,0.0683045241596135,583.002068306662,0.994048181488151,0.662554083179443,0.241387895791578,55.6674461089023,0.26600702465147,69.8743838761047
165,2021-06-14 00:00:00+00:00,38925.4194289889,2504.64639216832,365.265888643938,0.882318868662972,6.0529604154589,38.646375341745,1.55647404185619,14.7273415088121,22.0019520951641,0.323228880957383,6.830533606e-06,1.45783645990111,0.119826386813129,12.4712220119786,170.565541345744,3.13673353487434,23.3088774900016,23.2010724043381,0.0714204207867692,612.76743573935,1.03785371325211,0.690123414048209,0.280148541390434,59.3084769266573,0.275984113014107,73.0682266976939
166,2021-06-15 00:00:00+00:00,40455.5959833431,2577.04473863238,369.800282272512,0.890541528813137,6.17894809433844,39.5368687211225,1.57038295602064,15.0829145555327,25.7949855991447,0.327457449383907,7.1325692328e-06,1.54142905183855,0.119133527517582,13.2856805938953,178.749147972778,3.21514119876791,24.8346477797905,24.0787097448116,0.0719421098056349,638.197104774811,1.05351598007725,0.709881585409976,0.299082853822396,59.1766285000437,0.2833503558681,74.9609777511683
167,2021-06-16 00:00:00+00:00,40254.6514679135,2552.74103641146,367.981888146891,0.869564064009575,6.65128516698205,39.6882088057092,1.56146704458577,14.8133439430172,24.1418605539672,0.320674405209986,9.0808166976e-06,1.63765990177409,0.117269785815891,12.9885790043953,175.393454177325,3.22798568129137,24.6988067845634,23.5325233928021,0.0718982930886025,629.91989214531,1.03625244337245,0.712788251104201,0.290535182550293,58.4123432723053,0.285786474714562,72.7163368980238
168,2021-06-17 00:00:00+00:00,38265.5437726476,2360.99938690824,346.261803737667,0.830783790926362,6.12344755599359,39.4537446128054,1.47986994686874,13.997208049456,22.8793708397988,0.307153723758147,8.2608992951e-06,1.46769192928521,0.113523637795989,13.1951406918102,165.817467456625,3.04348249711331,23.0106568280227,21.7376145988958,0.0687107271436288,592.16841977533,1.00802394301827,0.702551925637067,0.278523912184812,55.1683941826063,0.269780939912381,69.3476525376707
169,2021-06-18 00:00:00+00:00,38018.6432346581,2368.38859555815,351.944150134045,0.839968817703363,6.14672789451767,39.1445559181923,1.47997199529844,14.7874407888058,22.4145770174148,0.305849863165653,7.9378295938e-06,1.49986762493422,0.114032531906589,13.5894416178859,166.538087584362,3.0709378867537,23.3112461045728,22.1080036031715,0.0733655571569869,597.588074725351,1.06032072326909,0.689868578991601,0.317699003658175,55.4369361637127,0.272474394332134,68.7470639786438
170,2021-06-19 00:00:00+00:00,35714.3120787259,2224.57531969608,336.676850848941,0.795401238901931,5.90605752427242,36.6171670132139,1.41452729488006,13.6044824065774,21.4194763504342,0.29246527334624,7.1960727644e-06,1.37681596110997,0.105809796736561,12.3980373775012,155.920730315332,2.91363678390436,21.208111339286,20.3415665091858,0.0694459588140835,562.295724301141,0.983329197754933,0.644219968387592,0.294484332777274,52.4761680601024,0.255118206196804,65.4708663843535
171,2021-06-20 00:00:00+00:00,35555.9763966686,2174.75470251315,335.057257789071,0.761417722056084,5.75882192993624,35.3313586341206,1.39021298914578,13.4486542132318,20.4065247289107,0.287296062338338,7.6080971829e-06,1.36344541331252,0.108162877860594,11.9116972895609,153.212961679089,2.8715732411857,20.4521584623739,19.8998551213696,0.0686563113014612,554.647959164846,0.941069584428037,0.631762402603708,0.31013186086795,51.1053799478331,0.248237072822089,65.0351728452204
172,2021-06-21 00:00:00+00:00,35599.9418784337,2242.66345575687,339.011450415121,0.775211504320661,5.86197697964272,35.192081123186,1.42642106851362,13.9065366474822,20.6708899830194,0.280669136303136,7.7872865716e-06,1.39703512509043,0.107404129967222,12.0388648105558,154.74262764444,2.8811311769476,21.6652710075575,20.7209571659109,0.0677531530432675,556.021749293083,0.935736583327131,0.622507693454233,0.308747767816629,50.9239127830733,0.237663089716208,63.1203591251411
173,2021-06-22 00:00:00+00:00,31715.1598624196,1900.39307790766,275.068274536071,0.614523844562899,4.87806666163404,26.8355316104749,1.18582248781086,11.2979147902689,15.7931016991521,0.179187482088679,6.2396931618e-06,1.10889857560894,0.0912897138185033,9.66411182509306,126.126965230082,2.27598324720739,17.5157704292664,15.9949306340877,0.0540351014576293,461.74500173845,0.76431056691993,0.471690101239133,0.23773980409467,39.8419237740903,0.182095769280484,46.581707348275
174,2021-06-23 00:00:00+00:00,32394.5555949737,1867.62379953244,261.549359353709,0.548590224228202,4.66357164578614,26.4241392408318,1.14211998524516,10.5296432436272,14.6154875906345,0.188829017595652,6.3014934122e-06,1.06502194090066,0.0885499023927023,8.9037353669536,118.91101974905,2.11693731081171,16.7233993241484,16.3087831844489,0.0507688270396584,440.371654432985,0.742103185345494,0.433542833745675,0.216269536844756,36.2593521478672,0.174328640832036,49.329154233221
175,2021-06-24 00:00:00+00:00,33610.4968129749,1962.11004383402,295.380444379388,0.636213215832741,5.18620714897175,30.6814339743884,1.24360972633966,11.3969648795206,15.8076210817284,0.234789213297149,6.8323899028e-06,1.17330509410903,0.0960819739456937,9.54603915400788,128.232185452848,2.13606090813319,18.2245034413363,17.7237190629928,0.056736491560826,470.939878241847,0.826219554328328,0.498551635193927,0.245558034346536,40.5171229739818,0.191514791299212,58.2357308167458
176,2021-06-25 00:00:00+00:00,34658.972875979,1986.66540841613,308.690265616817,0.671617114927846,5.43212794238502,31.5364730320877,1.35463436957085,11.4877521910309,16.2469687521989,0.263517659819,7.2162315681e-06,1.20092322218136,0.100641189990077,10.3381755046466,134.23673493804,2.16543799335087,19.0078008880102,18.0336100380686,0.0660396890880703,484.784447406949,0.871795466165997,0.526463704571759,0.2407900641609,43.1106817496399,0.202559393988363,56.9846333788258
177,2021-06-26 00:00:00+00:00,31683.5032004676,1817.84698246639,282.697526446473,0.615532232979568,5.12783901873267,28.8782330180482,1.26499998717437,10.3621044616712,14.6176315734673,0.240246524039104,7.0907300085e-06,1.05321477385597,0.094396071908334,9.22331689713145,126.527347863877,1.9182341109938,17.0762830456918,16.0069800108106,0.061626843535344,455.358339199894,0.799656261707158,0.476765918102997,0.208079861054858,39.7663683803005,0.184504631113531,52.2647692294156
178,2021-06-27 00:00:00+00:00,31890.6764465225,1801.97627527762,276.45952287991,0.609916645382083,5.16658899510604,29.0850281450258,1.24023948694051,10.2003706008118,14.2696869940066,0.240943309588104,7.4563253573e-06,1.06229524413086,0.0946270946815773,9.42001778268107,125.087792085456,1.86138141527766,16.7329083551634,15.9061656727088,0.0623272614297616,453.899967481503,0.800092911869864,0.464869911939014,0.210232714360639,40.0160164523843,0.183075408303933,52.5276675955049
